# our_file	upstream_file	status	notes
# STATUS VOCABULARY, added 2026-08-31. The tree had no definition of these words anywhere,
# which is how this column drifted; every relabel below carries its evidence in the notes.
#   transliterated  control flow, loop structure and arithmetic follow the upstream statement by
#                   statement. A reader could diff the two mentally. Syntax differs, program does not.
#   reimplemented   same algorithm and same observable semantics, materially different program: a
#                   different parallel decomposition, the host/device split moved, a reduction
#                   re-ordered or pinned, or an upstream cub/thrust/cuBLAS/raft call replaced by our
#                   own code.
#   partial         only some of the upstream file is present; the notes say what is missing.
#   no-upstream     nothing upstream corresponds to this file. Older rows still spell this
#                   `mojo-only` / `mojo_only`; those were not touched by this pass.
#
# THREE UPSTREAMS, THREE PINS, ALL THREE NOW ON THIS MACHINE.
#   RAFT   rapidsai/raft  v26.08.00   ~/CascadeProjects/upstream/raft-v26.08.00
#   cuML   rapidsai/cuml  v26.08.00   ~/CascadeProjects/upstream/cuml-v26.08.00
#   cuVS   rapidsai/cuvs  v26.08.00 = 6ba2ce2  ~/CascadeProjects/upstream/cuvs-v26.08.00
#
# READ THE PIN COLUMN BEFORE THE LINE NUMBERS. `upstream/raft` and
# `upstream/cuml` are 25.08 checkouts and are NOT what this lane was read
# against; `upstream/raft-v26.08.00` and `upstream/cuml-v26.08.00` are. The
# two raft trees are not near-copies: `sparse/solver/detail/lanczos.cuh` is
# 2176 lines at 25.08 and 799 at 26.08, and 25.08's
# `sparse/linalg/detail/laplacian.cuh` has NO COO overload of
# compute_graph_laplacian and no zero_to_one_functor at all. An audit
# against the wrong one produces confident nonsense.
#
# `upstream/cuvs` is a 25.08 checkout and is likewise NOT what this lane
# reads. The cuVS 26.08 checkout landed 2026-08-23; for one round these
# rows said CUVS-UNVERIFIED and that was an artifact of reading 25.08.
# 18 OF THIS LANE'S 20 cuVS LINE CITATIONS ARE EXACT. The two that were
# wrong were both params struct ranges and are corrected below.
#
# STATUS values: transliterated (line for line), partial (a named subset),
# replaced (a closed vendor library stands behind it, deviation numbered).
# There is no longer an `unverified` row: every upstream file this lane
# cites has been opened and every line range checked.
#
# ===================== RAFT v26.08.00, VERIFIED =====================
#   forced-by-definition -- the correspondence is DICTATED by the algorithm,
#                    not chosen. Parameter structs, enums, POD types, one-line
#                    forwarders, and mathematical predicates with exactly one
#                    correct form. A struct listing an algorithm's eleven
#                    hyperparameters must list those eleven; the SMO upper-set
#                    test has one right spelling. These files look identical to
#                    the upstream because nothing else would be CORRECT, which
#                    is not transliteration in any useful sense and must not be
#                    counted as evidence of it. Added 2026-08-31, when it turned
#                    out that nearly every row still labelled `transliterated`
#                    was one of these.
derived/sparse/solver/detail/lanczos.mojo	cpp/include/raft/sparse/solver/detail/lanczos.cuh	partial+replaced	RAFT-26.08 VERIFIED. lanczos_aux (:247-399), lanczos_solve_ritz (:128-245), lanczos_smallest (:401-754), lanczos_compute_eigenpairs (:756-796), kernel_normalize (:100-113), kernel_clamp_down (:115-119), kernel_clamp_down_vector (:121-126), kernel_triangular_populate (:72-84), kernel_triangular_beta_k (:86-98). EVERY LINE CITATION IN THIS FILE WAS CHECKED SYMBOL BY SYMBOL AND IS CORRECT. REPLACED: cusparse SpMV -> spmv_kernel; cublas dot/axpy/gemv/gemm and raft norm -> gemm.fp32.v1 cells; cusolver syevd -> symmetric_eig_host (DEVIATION 771). NOT PORTED: the LM/SM which arms (:196-243), refused by name
derived/sparse/solver/lanczos_types.mojo	cpp/include/raft/sparse/solver/lanczos_types.hpp	forced-by-definition	RAFT-26.08 VERIFIED. LANCZOS_WHICH (:20-29), lanczos_solver_config (:39-68). std::optional<uint64_t> seed becomes has_seed + seed; the absent-seed arm is refused, not reimplemented (DEVIATION 772). Their ncv note (:50) is strict at both ends and ours admits ncv == n (DEVIATION 780, C6) || FORCED: type declarations; the fields are the algorithm's own
derived/sparse/linalg/detail/laplacian.mojo	cpp/include/raft/sparse/linalg/detail/laplacian.cuh	partial	RAFT-26.08 VERIFIED. The COO overload of compute_graph_laplacian (:119-234) and laplacian_normalized (:257-282), including zero_to_one_functor (:24-30), NEITHER OF WHICH EXISTS AT 25.08. DEVIATION 776 replaces thrust::reduce_by_key (:212-217) with a per-row ascending fold. The CSR overload (:40-117) is NOT ported, and that is now SETTLED rather than contingent: cuvs 26.08 instantiates create_laplacian on a device_coo_matrix at detail/spectral_embedding.cuh:127 and :219 and has no coo_to_csr_matrix at all. NOT_IMPLEMENTED.tsv keeps the rounding mechanism, which is still the reason the two overloads are not interchangeable
derived/sparse/matrix/detail/diagonal.mojo	cpp/include/raft/sparse/matrix/detail/diagonal.cuh	transliterated	RAFT-26.08 VERIFIED. The COO overloads ONLY: diagonal (:156-177, zero fill at :169, the scatter at :173-176), scale_by_diagonal_symmetric (:194-217, the lambda at :209-216), set_diagonal (:235-252). Their `row_scale * values[idx] * col_scale` is C++ left to right, TWO roundings, and is kept as two in that order (contract seam L6). The CSR overloads (:35, :77, :117) are not the path
derived/sparse/linalg/detail/symmetrize.mojo	cpp/include/raft/sparse/linalg/detail/symmetrize.cuh	partial	RAFT-26.08 VERIFIED. coo_symmetrize_kernel (:44-115) and the raft::resources overload of coo_symmetrize (:168-234), which is the one cuVS calls; the COO*/COO* overload (:128-166) is not. cuVS's 0.5f*(a+b) reducer is inlined (it is a lambda in theirs and the only reducer this lane reaches). get_stop_idx is raft/sparse/detail/utils.h:97-105. THEIR OWN zero fill of the 2*nnz output is at :205-209 and is what DEVIATION 777 is about
derived/sparse/op/coo_ops.mojo	cpp/include/raft/sparse/op/detail/sort.h + op/detail/filter.cuh + convert/detail/csr.cuh	replaced	RAFT-26.08 VERIFIED. coo_sort (sort.h:62-70) with TupleComp (:33-50); coo_remove_scalar (filter.cuh:39-85 kernel, :197-250 the handle overload cuVS calls); sorted_coo_to_csr (csr.cuh:78-90). All three run on the HOST (DEVIATION 775) because the outputs are pure functions of the input and this repository has no device sort to port them onto. DEVIATION 777 moved the repeated-key refusal OFF coo_sort
derived/sparse/coo.mojo	cpp/include/raft/sparse/coo.hpp	partial	RAFT-26.08 VERIFIED. The COO<T, IdxT, nnz_t> FIELDS only (rows, cols, vals, n), host-resident here. allocate/validate_mem/the stream plumbing are memory management, not algorithm, and are not ported
# ===================== cuML v26.08.00, VERIFIED =====================
derived/spectral/spectral_clustering.mojo	cpp/src/spectral/spectral_clustering.cu + cpp/include/cuml/cluster/spectral_clustering.hpp	transliterated	CUML-26.08 VERIFIED. params (hpp:19-32), to_cuvs (cu:22-33), the three fit_predict overloads (cu:35-64). No arithmetic in this file; every overload forwards. The Python surface's defaults (n_neighbors=10, n_init=10, eigen_tol='auto', affinity in {nearest_neighbors, precomputed}, assign_labels must be kmeans) are spectral_clustering.pyx's and are in the README's HAND-OFF, not performed here
derived/spectral/spectral_embedding.mojo	cpp/src/spectral/spectral_embedding.cu + cpp/src/spectral/spectral_embedding.hpp + cpp/include/cuml/manifold/spectral_embedding.hpp	transliterated	CUML-26.08 VERIFIED. params (manifold hpp:21-36, seed is std::optional, NO tolerance field), to_cuvs (src hpp:14-25), the three transform overloads (cu:14-47). The Python's `n_components + 1 if drop_first` is spectral_embedding.pyx:294 and belongs to the caller
