# our_file	upstream_file	status	notes
# STATUS VOCABULARY, added 2026-08-31. The tree had no definition of these words anywhere,
# which is how this column drifted; every relabel below carries its evidence in the notes.
#   transliterated  control flow, loop structure and arithmetic follow the upstream statement by
#                   statement. A reader could diff the two mentally. Syntax differs, program does not.
#   reimplemented   same algorithm and same observable semantics, materially different program: a
#                   different parallel decomposition, the host/device split moved, a reduction
#                   re-ordered or pinned, or an upstream cub/thrust/cuBLAS/raft call replaced by our
#                   own code.
#   partial         only some of the upstream file is present; the notes say what is missing.
#   no-upstream     nothing upstream corresponds to this file. Older rows still spell this
#                   `mojo-only` / `mojo_only`; those were not touched by this pass.
# cuML pinned at v26.08.00 (upstream/cuml-v26.08.00, cpp/src/svm + include/cuml/svm + include/cuml/matrix); cuVS kernel matrices at 94c2819 (upstream/cuvs cpp/src/distance/detail/kernels/kernel_matrices.cu, = RAFT raft/distance/detail/kernels/kernel_matrices.cuh); raft::cache at v26.08.00 (read, NOT ported).
#   forced-by-definition -- the correspondence is DICTATED by the algorithm,
#                    not chosen. Parameter structs, enums, POD types, one-line
#                    forwarders, and mathematical predicates with exactly one
#                    correct form. A struct listing an algorithm's eleven
#                    hyperparameters must list those eleven; the SMO upper-set
#                    test has one right spelling. These files look identical to
#                    the upstream because nothing else would be CORRECT, which
#                    is not transliteration in any useful sense and must not be
#                    counted as evidence of it. Added 2026-08-31, when it turned
#                    out that nearly every row still labelled `transliterated`
#                    was one of these.
impl/svm/svm_parameter.mojo	cuml include/cuml/svm/svm_parameter.h + svm_model.h + include/cuml/matrix/kernel_params.hpp	partial	SvmParameter, SvmModel (dense SupportStorage only; host lists), KernelParams, the enums; check_rung1_scope raises BY NAME for svmType != C_SVC, epsilon != 0, cache_size != 0, POLYNOMIAL/TANH/PRECOMPUTED, sample_weight; DEVIATION 636: non-finite C/tol/gamma/X/labels refused by name (check_finite_list)  ||  RELABELLED 2026-08-31 (audit): PARTIAL, not transliterated -- the structs and enums follow theirs, but check_rung1_scope (:9) raises BY NAME for svmType != C_SVC, epsilon, cache_size, POLYNOMIAL/TANH/PRECOMPUTED and sample_weight, all of which upstream accepts, and DEVIATION 636 (:28) adds a non-finite refusal with no counterpart.
impl/svm/smo_sets.mojo	cuml cpp/src/svm/smo_sets.cuh	forced-by-definition	in_upper / in_lower, one spelling for device, host and oracle || FORCED: two mathematical predicates with one correct spelling each; the SMO upper/lower set IS this expression
impl/svm/ws_util.mojo	cuml cpp/src/svm/ws_util.cuh	partial	set_unavailable, set_upper, set_lower (flags are UInt8 for the byte scan); update_priority NOT ported (PrioritySelect arm, FIFO only upstream too)
impl/svm/workingset.mojo	cuml cpp/src/svm/workingset.h + workingset.cuh	partial	SetSize, Select (FIFO arm), SimpleSelect, GatherAvailable, Initialize, AllocateBuffers; cub SortPairs -> twiddle + gbdt/gpu_util/kernel/radix_sort.mojo::launch_radix_sort_bins (stable, 32 one-bit passes); DeviceSelect::Flagged -> checks/device_select.mojo; PrioritySelect/SelectPrevWs/ws_priority NOT ported. DEVIATION 631 (total order spelled). SAB_WS_TIE sabotage hook
impl/svm/kernelcache.mojo	cuml cpp/src/svm/kernelcache.cuh (KernelCache) + raft/util/cache.cuh + cache_util.cuh (read)	partial	KernelCache structure on THEIR cache_size == 0 path (n_cache_sets = 0): InitWorkingSet, getKernelIndices (= ws_idx_mod field), getSquareTileWithoutCaching, InitFullTileBatching, getNextBatchKernel, selectValueSubset, n_rows batching by kernel_tile_byte_limit. BatchCache / raft::cache::Cache LRU, PreparePartitionedIdxOrder, GetCacheIdxPartitionedStable, AssignAndStoreVecs, SVR index mapping, sparse and PRECOMPUTED arms NOT ported. Row-major tiles ([n_ws x n_ws]; full tile [nnz x batch] = their [batch x nnz] column-major read the other way). scratch_pad/scratch_poison knobs are ours (launch-invariance gate)
impl/svm/smoblocksolve.mojo	cuml cpp/src/svm/smoblocksolve.cuh	reimplemented	SmoBlockSolve kernel body branch for branch, C_SVC arm; cub::BlockReduce<KVPair> -> checks/pinned_argreduce.mojo (DEVIATIONS 633/635: every reduction ties to the smaller TRAINING INDEX); WSIZE a comptime parameter (theirs 1024 fixed), padding threads inert; f += q*(Kui-Kli) through identical_mul_add  ||  RELABELLED 2026-08-31 (audit): REIMPLEMENTED, not transliterated -- their two cub::BlockReduce typedefs become pinned_block_argmin/argmax and every reduction is made to tie to the smaller TRAINING INDEX (DEVIATIONS 633/635, :10-12). Pinning a tie-break is a change of program, not of syntax.
impl/svm/smosolver.mojo	cuml cpp/src/svm/smosolver.h + smosolver.cuh	partial	Solve, UpdateF (DEVIATION 634: hand GEMV, fold in ascending training index via host rank permutation), Initialize, InitPenalty (unweighted), SvcInit, GetNonzeroDeltaAlpha (flag + compaction), CheckStoppingCondition (host Float64 exactly as their double promotions), GetDefaultMaxIter, ResizeBuffers (fields); SvrInit / EPSILON_SVR NOT ported; log lines dropped, their counters kept. SmoTrace recorder and the card stages are ours. SAB_FOLD_ROTATE / SAB_NO_FTZ sabotage hooks; DEVIATION 637: NaN in alpha/f raises before the iteration record (flag_nan_f32_kernel)
impl/svm/results.mojo	cuml cpp/src/svm/results.cuh	partial	Get, CombineCoefs, GetDualCoefs, GetSupportVectorIndices, CollectSupportVectorMatrix (dense), CalcB (all three arms), SelectUnboundSV, SelectByCoef, SelectReduce; cub::DeviceReduce::Sum -> serial_sum_f32_kernel (DEVIATION 632), Min/Max -> one-thread scans (exact); SVR add arm and sparse support NOT ported
impl/svm/svc_impl.mojo	cuml cpp/src/svm/svc_impl.cuh + svc.cu + include/cuml/svm/svc.hpp	partial	svcFit (dense), svcPredict (dense/dense; predict_class and decision function), applyPrediction, computeBatchDecisionFunction (decision_kernel: ascending over support vectors; theirs raft gemv = cuBLAS), getUniquelabels (HOST sort+unique), getOvrlabels kernel; the binary-only ASSERT kept as a raise; sparse, PRECOMPUTED, svmFreeBuffers NOT ported; x row-major (theirs f-contiguous)
impl/distance/kernel_matrices.mojo	cuvs cpp/src/distance/detail/kernels/kernel_matrices.cu (GramMatrixBase::linear, RBFKernel::evaluate, rbf_kernel_expanded, matrixRowNormL2) + raft linalg rowNorm	partial	LINEAR and RBF only. dot: core/gemm.mojo::gemm_nt (FAST) / gemm/checks/gemm_identical.mojo v1 (IDENTICAL); norm: per-row serial chain (theirs a block fold); rbf: THEIR expansion association, exp in FLOAT32 through identical_exp (DEVIATION 630; theirs promotes to double for float math_t). POLYNOMIAL/TANH NOT ported. SAB_STD_EXP sabotage hook
